sender,receiver,date,latitude,longitude,amount
user_39,user_10,2011-11-01 11:11:06.945769,40.765048963998844,-74.10862891736035,47.926850042029244
user_26,user_27,2011-11-02 11:11:06.945769,40.766455241439424,-73.87943633911306,51.47093798299165
user_34,user_45,2011-11-03 11:11:06.945769,40.77747733900744,-74.04200860049342,75.11367459599266
user_34,user_32,2011-11-04 11:11:06.945769,40.66316672899609,-74.074148472546,50.69159163974239
user_40,user_18,2011-11-05 11:11:06.945769,40.65196403275087,-73.83820403156192,55.33775509678088
user_14,user_18,2011-11-06 11:11:06.945769,40.54058236747324,-73.91850149645957,33.31614763052512
user_18,user_22,2011-11-07 11:11:06.945769,40.752321901117696,-74.03715092255018,47.7049582147356
user_1,user_17,2011-11-08 11:11:06.945769,40.80823787113235,-73.95723636744476,60.14289067812902
user_17,user_49,2011-11-09 11:11:06.945769,40.861598167991794,-74.02357883182607,27.669393992381366
user_49,user_25,2011-11-10 11:11:06.945769,40.730517263458054,-74.06926796792796,54.01267639673564
user_22,user_26,2011-11-11 11:11:06.945769,40.62335202270915,-73.9525308775515,52.5118660896721
user_37,user_5,2011-11-12 11:11:06.945769,40.53029038567106,-74.03243018853202,51.619311833811594
user_16,user_9,2011-11-13 11:11:06.945769,40.80416667330834,-73.99245019910006,66.55738347987365
user_7,user_44,2011-11-14 11:11:06.945769,40.52037234332225,-73.89786367651003,56.016577722727824
user_15,user_44,2011-11-15 11:11:06.945769,40.66593959222563,-73.90887868962047,73.17107847534666
user_21,user_24,2011-11-16 11:11:06.945769,40.67756931720564,-74.05500932918561,36.096157266089456
user_2,user_7,2011-11-17 11:11:06.945769,40.6930544862149,-73.95139683977129,53.03886850827522
user_48,user_20,2011-11-18 11:11:06.945769,40.703580260003584,-74.11278562461457,52.26700179584921
user_25,user_44,2011-11-19 11:11:06.945769,40.71381475563676,-73.95495858386843,34.961182593673804
user_9,user_41,2011-11-20 11:11:06.945769,40.45846367379215,-73.98515046941989,65.34442503137019
user_20,user_8,2011-11-21 11:11:06.945769,40.70146559098701,-73.96210206376365,85.87009958779227
user_10,user_19,2011-11-22 11:11:06.945769,40.47704244258882,-74.02974447546443,50.744908882742536
user_21,user_35,2011-11-23 11:11:06.945769,40.7732218073091,-73.79159287263475,58.5753163241065
user_4,user_43,2011-11-24 11:11:06.945769,40.64448748441964,-74.09012997076204,52.267777137229906
user_30,user_44,2011-11-25 11:11:06.945769,40.484296327477665,-73.90284482890316,40.29622995139236
user_34,user_25,2011-11-26 11:11:06.945769,40.618579532261464,-74.10316983197683,23.688595832969757
user_30,user_17,2011-11-27 11:11:06.945769,40.64299246608154,-73.94956558253706,40.41339775356952
user_14,user_39,2011-11-28 11:11:06.945769,40.8190699617555,-73.94242100227483,30.12062428572403
user_22,user_25,2011-11-29 11:11:06.945769,40.719663774175025,-73.99450241284377,76.56153117088677
user_1,user_35,2011-11-30 11:11:06.945769,40.73444449443506,-74.04953244105437,49.27335459115141
user_8,user_39,2011-12-01 11:11:06.945769,40.81812216342206,-73.98588651092547,45.81121006429244
user_11,user_39,2011-12-02 11:11:06.945769,40.69038557120756,-73.97329896665698,64.33730737181709
user_1,user_46,2011-12-03 11:11:06.945769,40.775418796103246,-73.82100635136938,34.17373345716168
user_5,user_2,2011-12-04 11:11:06.945769,40.768386111393205,-74.08723402853003,39.49703942993172
user_45,user_16,2011-12-05 11:11:06.945769,40.57135305064306,-74.0555913496314,52.02108403872931
user_49,user_42,2011-12-06 11:11:06.945769,40.84729835776299,-73.97152644429306,66.4315348713522
user_10,user_14,2011-12-07 11:11:06.945769,40.557969821992934,-74.02560537903952,58.52527567753182
user_39,user_29,2011-12-08 11:11:06.945769,40.791736664947784,-74.01000410377306,54.72487713773823
user_13,user_39,2011-12-09 11:11:06.945769,40.54829269630944,-73.89296481646362,52.17176602854025
user_21,user_2,2011-12-10 11:11:06.945769,40.76012367881517,-74.28202665034293,57.00353783290163
user_36,user_10,2011-12-11 11:11:06.945769,40.88619148781502,-74.05979493450178,54.02479357693882
user_45,user_2,2011-12-12 11:11:06.945769,40.67870213434498,-74.17423692262513,35.550415878345966
user_33,user_27,2011-12-13 11:11:06.945769,40.674364435714686,-74.11958164369041,51.69118832449727
user_43,user_13,2011-12-14 11:11:06.945769,40.76104399993169,-73.75953755079276,34.89467011623371
user_28,user_2,2011-12-15 11:11:06.945769,40.66706035440375,-73.94018318660473,52.216238143512356
user_9,user_42,2011-12-16 11:11:06.945769,40.88182787037429,-73.90484350749419,43.79028087767638
user_45,user_14,2011-12-17 11:11:06.945769,40.719219224945874,-74.00805296497865,89.09072434174293
user_11,user_17,2011-12-18 11:11:06.945769,40.66798304917793,-73.92412861751681,50.40158424372432
user_40,user_44,2011-12-19 11:11:06.945769,40.645971447210435,-74.17665645075202,29.936406506076167
user_29,user_49,2011-12-20 11:11:06.945769,40.6067051529827,-73.89617015882304,48.98729683984613
user_7,user_38,2011-12-21 11:11:06.945769,40.637224501324255,-74.08198441185598,58.79038118456832
user_27,user_36,2011-12-22 11:11:06.945769,40.66493266063414,-74.05313158193259,76.10045919228786
user_22,user_34,2011-12-23 11:11:06.945769,40.651236092650144,-73.94948489295453,42.15821400091922
user_31,user_29,2011-12-24 11:11:06.945769,40.63418247258629,-73.96835532414178,27.2635803896454
user_30,user_47,2011-12-25 11:11:06.945769,40.90988412303525,-73.99153799516064,63.25255517146472
user_28,user_23,2011-12-26 11:11:06.945769,40.596990492351054,-74.13630961535803,30.291019411505232
user_20,user_23,2011-12-27 11:11:06.945769,40.714663258764624,-73.99001863311784,44.457668377387726
user_15,user_16,2011-12-28 11:11:06.945769,40.75925210097609,-73.90394386465168,47.13569271733509
user_15,user_44,2011-12-29 11:11:06.945769,40.76301079955837,-74.05324870960997,49.955498200498376
user_12,user_7,2011-12-30 11:11:06.945769,40.69413929242175,-73.86850629546598,61.337466856115036
user_17,user_45,2011-12-31 11:11:06.945769,40.67592974281527,-74.0872691935914,40.74548576570419
user_23,user_1,2012-01-01 11:11:06.945769,40.745154749123955,-73.99934521082817,46.89406121749859
user_6,user_19,2012-01-02 11:11:06.945769,40.72665216499782,-73.84646722666234,50.78594470575917
user_45,user_45,2012-01-03 11:11:06.945769,40.67410411652325,-74.06813999126996,53.24396936278182
user_16,user_33,2012-01-04 11:11:06.945769,40.54381214282756,-73.8946014516623,52.46740762061884
user_27,user_34,2012-01-05 11:11:06.945769,40.653207627766676,-73.80253476377781,57.5400866283387
user_23,user_1,2012-01-06 11:11:06.945769,40.585344983629255,-73.98289559310759,63.65759264462606
user_1,user_12,2012-01-07 11:11:06.945769,40.63328404499337,-74.05270169873833,56.88951173476452
user_45,user_25,2012-01-08 11:11:06.945769,40.7033223238517,-74.077273880295,57.80378285263827
user_7,user_23,2012-01-09 11:11:06.945769,40.735873614399665,-73.86953972966526,27.266652498802834
user_45,user_25,2012-01-10 11:11:06.945769,40.878045275129246,-73.87233058006603,51.753415487485206
user_39,user_31,2012-01-11 11:11:06.945769,40.646259362109625,-73.85506908771313,58.19261322002413
user_40,user_24,2012-01-12 11:11:06.945769,40.77746256352752,-74.00328383506559,61.93411791855675
user_49,user_10,2012-01-13 11:11:06.945769,40.73059600244379,-73.8962193058473,40.61473838649309
user_48,user_2,2012-01-14 11:11:06.945769,40.82959976706398,-74.0048839391126,41.11441087667033
user_49,user_33,2012-01-15 11:11:06.945769,40.75762287195956,-74.08830551216083,42.38848987074603
user_40,user_37,2012-01-16 11:11:06.945769,40.59915185727137,-73.88758232148876,59.04620849837015
user_39,user_23,2012-01-17 11:11:06.945769,40.52769539707088,-73.83661297217218,66.50821582386313
user_18,user_2,2012-01-18 11:11:06.945769,40.73112616996676,-74.10206019727813,44.88809839062598
user_36,user_4,2012-01-19 11:11:06.945769,40.64715490020996,-74.10394309629007,64.61943470440573
user_22,user_23,2012-01-20 11:11:06.945769,40.60196862540494,-73.99600180657698,52.85219713746891
user_2,user_46,2012-01-21 11:11:06.945769,40.57324222954669,-73.9043871394259,49.135713342563456
user_48,user_41,2012-01-22 11:11:06.945769,40.71609754975872,-74.1133819193754,47.829236552730464
user_26,user_38,2012-01-23 11:11:06.945769,40.85077076993134,-73.97729842630442,62.19917046903236
user_32,user_23,2012-01-24 11:11:06.945769,40.6591327654294,-74.05904269540598,55.88366725180605
user_23,user_12,2012-01-25 11:11:06.945769,40.759027031107536,-73.9299170900175,85.13738141471457
user_40,user_44,2012-01-26 11:11:06.945769,40.689773364978244,-74.07978868214958,38.21663035504014
user_46,user_24,2012-01-27 11:11:06.945769,40.57106179108966,-73.92281969997258,58.77152553044964
user_18,user_29,2012-01-28 11:11:06.945769,40.773481134351044,-74.01582148108177,43.06198485282731
user_19,user_41,2012-01-29 11:11:06.945769,40.59053079559727,-74.0937140523681,37.960695195170345
user_24,user_28,2012-01-30 11:11:06.945769,40.70216266305936,-73.99363100445731,50.83699294447542
user_4,user_15,2012-01-31 11:11:06.945769,40.66584795849947,-74.19379733144883,53.06028719110554
user_46,user_10,2012-02-01 11:11:06.945769,40.789307743456575,-74.05590945721049,94.77260332590139
user_2,user_34,2012-02-02 11:11:06.945769,40.594184900752936,-73.96625989296753,48.23781276475197
user_30,user_29,2012-02-03 11:11:06.945769,40.7390869907802,-74.17717547790319,34.04731905772975
user_49,user_31,2012-02-04 11:11:06.945769,40.616020259265134,-74.25711368531054,55.09516076241579
user_38,user_23,2012-02-05 11:11:06.945769,40.648889478767124,-74.23393673198132,19.880399436804474
user_31,user_18,2012-02-06 11:11:06.945769,40.33647997724599,-73.86728714444996,49.620648260936015
user_40,user_7,2012-02-07 11:11:06.945769,40.90920985716179,-74.00767590127627,51.24037923442741
user_16,user_27,2012-02-08 11:11:06.945769,40.75505569328263,-74.05324653940072,62.91900574417817
user_33,user_9,2012-02-09 11:11:06.945769,40.62326525140619,-73.90548452643331,65.6043337414177
user_3,user_20,2012-02-10 11:11:06.945769,40.5875344311667,-74.04044496824692,43.446455716384236
user_18,user_21,2012-02-11 11:11:06.945769,40.65043512471207,-73.97315381001333,48.740789780551005
user_10,user_28,2012-02-12 11:11:06.945769,40.77168795348195,-73.99742446490767,39.508187540839934
user_2,user_3,2012-02-13 11:11:06.945769,40.51079150744151,-74.04709994207529,34.07906167788459
user_30,user_45,2012-02-14 11:11:06.945769,40.68584155807057,-73.97058541161108,55.64842169070952
user_30,user_10,2012-02-15 11:11:06.945769,40.87706418724627,-73.92267387785799,31.896216771051012
user_25,user_17,2012-02-16 11:11:06.945769,40.58660536640322,-74.0184906617017,44.78059649142205
user_43,user_35,2012-02-17 11:11:06.945769,40.70803850387637,-74.04605555731546,36.07239060151144
user_24,user_21,2012-02-18 11:11:06.945769,40.92033098152578,-74.03425124079995,59.245247794353894
user_35,user_9,2012-02-19 11:11:06.945769,40.76321516296908,-74.22979125327858,78.02145148899731
user_10,user_17,2012-02-20 11:11:06.945769,40.71259238204855,-73.97169404534911,31.476180257950034
user_48,user_32,2012-02-21 11:11:06.945769,40.7506636454909,-74.12091112889885,23.20472275653647
user_30,user_48,2012-02-22 11:11:06.945769,40.659913466499034,-73.9370281275881,49.12669671974899
user_26,user_38,2012-02-23 11:11:06.945769,40.829963128530345,-74.00904241006754,51.235466939366376
user_35,user_28,2012-02-24 11:11:06.945769,40.66006699770998,-73.98948789034695,54.279889601359464
user_24,user_18,2012-02-25 11:11:06.945769,40.50408183912641,-73.92996708293938,44.30519227148483
user_20,user_6,2012-02-26 11:11:06.945769,40.66086968960596,-74.09265237663409,47.99041051761852
user_39,user_6,2012-02-27 11:11:06.945769,40.60332654701233,-73.96307515566491,56.51265615810904
user_49,user_17,2012-02-28 11:11:06.945769,40.67188059878026,-73.97323789474373,66.60646338967258
user_40,user_10,2012-02-29 11:11:06.945769,40.67409159409194,-74.01847808326428,21.674268445225756
user_35,user_2,2012-03-01 11:11:06.945769,40.81974231998049,-74.09281862007636,45.465908414528066
user_39,user_33,2012-03-02 11:11:06.945769,40.76952927266644,-73.94047616359448,54.20713190911595
user_10,user_43,2012-03-03 11:11:06.945769,40.72632654875754,-73.92965454555807,37.23035843083896
user_27,user_25,2012-03-04 11:11:06.945769,40.699705458866745,-73.98863979740221,76.96754447650949
user_15,user_38,2012-03-05 11:11:06.945769,40.5941141991142,-74.10703024157147,41.46885179656894
user_15,user_1,2012-03-06 11:11:06.945769,40.48188247623344,-74.05274490329255,50.38060969489076
user_37,user_16,2012-03-07 11:11:06.945769,40.71131600113928,-74.00603327224201,59.34033145263436
user_35,user_26,2012-03-08 11:11:06.945769,40.77946412035737,-73.93115054500178,42.13072816797158
user_3,user_41,2012-03-09 11:11:06.945769,40.689166611675546,-74.15834894011131,23.301404282933742
user_29,user_12,2012-03-10 11:11:06.945769,40.64651456772133,-74.05638034643044,44.570182096252
user_4,user_9,2012-03-11 11:11:06.945769,40.746450216521424,-74.04026725599422,66.44160833890561
user_47,user_13,2012-03-12 11:11:06.945769,40.69166677993757,-74.0083221579403,45.94657309822292
user_16,user_7,2012-03-13 11:11:06.945769,40.8685744191974,-74.13013252840248,38.30348547811532
user_5,user_1,2012-03-14 11:11:06.945769,40.82327283420683,-74.02175327783733,64.88508314254082
user_21,user_31,2012-03-15 11:11:06.945769,40.79595080570233,-74.03104835643126,46.03837655965421
user_40,user_35,2012-03-16 11:11:06.945769,40.77577341142099,-74.10375918714897,43.34758779524674
user_42,user_24,2012-03-17 11:11:06.945769,40.570983258554854,-74.01179675841686,53.24184134494964
user_21,user_3,2012-03-18 11:11:06.945769,40.76629937020526,-74.05411690967856,62.561253144281814
user_2,user_19,2012-03-19 11:11:06.945769,40.73763259576466,-73.95044138574903,86.72570297598818
user_14,user_4,2012-03-20 11:11:06.945769,40.760642472839116,-74.08853275610043,63.40854161486135
user_5,user_28,2012-03-21 11:11:06.945769,40.74926094868131,-73.99101658778716,68.39759949582516
user_7,user_44,2012-03-22 11:11:06.945769,40.74527625878481,-74.08083888372293,43.41050701518217
user_11,user_30,2012-03-23 11:11:06.945769,40.97008664695496,-74.05997542381589,35.61197841045786
user_35,user_36,2012-03-24 11:11:06.945769,40.69238143300481,-73.97027083722946,51.934970244286845
user_30,user_42,2012-03-25 11:11:06.945769,40.79363373808294,-73.97652822671579,52.607548728893946
user_44,user_4,2012-03-26 11:11:06.945769,40.6529010189736,-74.04170221825784,34.82230887953104
user_46,user_23,2012-03-27 11:11:06.945769,40.77906415838877,-74.02694106183327,48.370582051439804
user_1,user_11,2012-03-28 11:11:06.945769,40.79393198902325,-74.14536064451096,56.98976402578696
user_16,user_4,2012-03-29 11:11:06.945769,40.736442607713535,-73.85972356894193,56.405900925271204
user_47,user_11,2012-03-30 11:11:06.945769,40.86692469423765,-73.9312543602122,58.56431780076409
user_1,user_49,2012-03-31 11:11:06.945769,40.61157239636396,-73.93485519491288,55.364470952061644
user_22,user_24,2012-04-01 11:11:06.945769,40.65127790583318,-74.15950322169562,43.394870110949164
user_13,user_20,2012-04-02 11:11:06.945769,40.72123800860235,-74.05954899924893,43.29149060026735
user_27,user_45,2012-04-03 11:11:06.945769,40.788080685348426,-74.03345460289236,33.01572903009186
user_15,user_17,2012-04-04 11:11:06.945769,40.7179429521295,-74.1931061492034,77.77162558777643
user_17,user_13,2012-04-05 11:11:06.945769,40.82857590365106,-73.91100499039239,51.201755469289395
user_9,user_17,2012-04-06 11:11:06.945769,40.63383101290337,-73.85461155114518,47.627204163077224
user_5,user_15,2012-04-07 11:11:06.945769,40.58594215105115,-73.79380650439964,37.06811877821312
user_23,user_4,2012-04-08 11:11:06.945769,40.73081283365365,-74.10458838275177,95.03486853491667
user_44,user_18,2012-04-09 11:11:06.945769,40.692281972388635,-73.98826765031657,34.90007951665657
user_49,user_43,2012-04-10 11:11:06.945769,40.75428637203583,-73.86771817308495,44.5672811159089
user_43,user_9,2012-04-11 11:11:06.945769,40.697259770913355,-74.0253618478947,57.23755254429091
user_11,user_48,2012-04-12 11:11:06.945769,40.66599802093766,-74.05669879138426,60.00319448616417
user_24,user_3,2012-04-13 11:11:06.945769,40.69250624282763,-74.18660176735445,65.36898082823527
user_8,user_27,2012-04-14 11:11:06.945769,40.70288488947932,-73.88673775422282,78.11412761653895
user_47,user_18,2012-04-15 11:11:06.945769,40.66950187001517,-74.00192607560734,58.592364831910686
user_34,user_17,2012-04-16 11:11:06.945769,40.67968679536766,-74.0729341858963,35.159538000499985
user_42,user_10,2012-04-17 11:11:06.945769,40.659640666301314,-73.97161427101712,47.14582312317328
user_31,user_37,2012-04-18 11:11:06.945769,40.785666511986946,-73.98469946268213,55.61748558770827
user_22,user_29,2012-04-19 11:11:06.945769,40.71940210045058,-73.98317408976455,82.02339062258736
user_14,user_47,2012-04-20 11:11:06.945769,40.92567524721688,-74.02170980623266,30.032917823635543
user_5,user_5,2012-04-21 11:11:06.945769,40.71607045512785,-73.83776418412366,69.03864757837842
user_17,user_47,2012-04-22 11:11:06.945769,40.64491425296713,-74.01336597332624,53.69871554319625
user_18,user_6,2012-04-23 11:11:06.945769,40.96706753748631,-73.83806779236767,63.56745802844221
